"region","submission","activity","path","type","pollutant","fuel","product","species","unit","scenario","confidential","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EF","PM2.5","DIESEL",,,"kg","REF","FALSE",44.35763,43.18071,43.29659,43.84965,44.52725,43.56996,41.14683,39.23425,38.73973,37.22577,36.55426,32.05135,27.71757,25.22275,24.79750,23.39654,22.35382,20.85652,19.50838,17.55444,17.69161,18.44647,15.96117,14.62887,14.28646,13.30004,13.05351,12.38435,11.69240,11.04848,11.80799
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","PM10","DIESEL",,,"kg","REF","FALSE",1705905.70670,1473368.90735,1464377.27693,1499526.35834,1421265.17776,1353021.45627,1215806.54159,1090947.61290,1028191.19795,931239.73857,928843.62725,754168.28308,610923.06234,545088.92223,505174.61958,424464.15860,382279.25495,348927.96343,319724.56434,251668.69265,258757.47675,271716.45140,215699.21186,201454.21806,175480.53375,177169.82595,179812.16675,140488.10063,110200.86619,118737.97172,119792.04530
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","PM2.5","DIESEL",,,"kg","REF","FALSE",1705905.70670,1473368.90735,1464377.27693,1499526.35834,1421265.17776,1353021.45627,1215806.54159,1090947.61290,1028191.19795,931239.73857,928843.62725,754168.28308,610923.06234,545088.92223,505174.61958,424464.15860,382279.25495,348927.96343,319724.56434,251668.69265,258757.47675,271716.45140,215699.21186,201454.21806,175480.53375,177169.82595,179812.16675,140488.10063,110200.86619,118737.97172,119792.04530
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EF","BaP","DIESEL",,,"kg","REF","FALSE",698.32402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EF","BaP","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",34500.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EF","PCDD/F","DIESEL",,,"kg","REF","FALSE",2.09298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EF","PCDD/F","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",29.79835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","PCDD/F","DIESEL",,,"kg","REF","FALSE",0.08049,0.07141,0.07079,0.07157,0.06681,0.06500,0.06184,0.05820,0.05555,0.05236,0.05318,0.04925,0.04613,0.04523,0.04264,0.03797,0.03579,0.03502,0.03430,0.03001,0.03061,0.03083,0.02828,0.02882,0.02571,0.02788,0.02883,0.02374,0.01973,0.02249,0.02123
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EM","BaP","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",69.00000,64.23325,59.46650,54.69975,49.93300,45.16625,40.39950,27.53100,18.94050,18.66450,14.86950,7.45200,0.65550,0.60513,0.55476,0.50439,0.45402,0.40364,0.35327,0.30290,0.25253,0.20216,0.15179,0.10142,0.05105,0.00067,0.04117,0.04179,0.04144,0.04143,0.03862
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EM","PAH-4","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",180.00000,167.56500,155.13000,142.69500,130.26000,117.82500,105.39000,71.82000,49.41000,48.69000,38.79000,19.44000,1.71000,1.57860,1.44719,1.31579,1.18439,1.05298,0.92158,0.79018,0.65877,0.52737,0.39597,0.26457,0.13316,0.00176,0.10739,0.10901,0.10810,0.10807,0.10074
"DE","DE_NEXT","TRACTION_RAIL_LIGNITE_BRIQUETTE","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_LIGNITE_BRIQUETTE","EM","PCDD/F","LIGNITE_BRIQUETTE",,,"kg","REF","FALSE",0.05960,0.05548,0.05136,0.04725,0.04313,0.03901,0.03489,0.02378,0.01636,0.01612,0.01284,0.00644,0.00057,0.00052,0.00048,0.00044,0.00039,0.00035,0.00031,0.00026,0.00022,0.00017,0.00013,0.00009,0.00004,0.00000,0.00004,0.00004,0.00004,0.00004,0.00003
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","AD",,"BIODIESEL",,,"TJ","REF","FALSE",,,,,,,,,,,,,,,177.13010,401.11560,502.85585,754.33999,817.03681,996.30790,956.97316,974.44602,889.96195,804.17532,751.17218,726.68665,728.84173,605.59979,547.86108,612.12380,842.73250
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","NH3","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,0.53538,0.53538,0.53538,0.53538,0.53538,0.53538,0.53538,0.53538,0.53538,0.53538,0.53929,0.53872,0.53930,0.53930,0.53930,0.53930,0.53930
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","NMVOC","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,71.42074,64.78550,61.77607,57.29048,55.60550,51.15447,51.95834,54.14852,44.68640,41.85977,41.15943,38.47374,38.23979,37.18430,35.20404,34.16033,35.57921
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","CO2","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,70800.00000,70800.00000,70800.00000,70800.00000,70800.00000,70800.00000,70800.00000,70800.00000,70800.00000,70800.00000,70800.00000,70800.00000,70800.00000,70800.00000,70800.00000,70800.00000,70800.00000
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","CO","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,177.20695,162.00544,151.96841,140.88074,134.18576,122.56743,120.95311,120.72199,104.86672,100.66070,98.79218,94.64649,93.29629,92.56525,88.50423,87.02413,87.23001
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","N2O","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,0.56000,0.56000,0.56000,0.56000,0.56000,0.56000,0.56000,0.56000,0.56000,0.56000,0.56000,0.56000,0.56000,0.56000,0.56000,0.56000,0.56000
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","CH4","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,1.75625,1.59309,1.51908,1.40878,1.36735,1.25790,1.27766,1.33152,1.09885,1.02934,1.01212,0.94608,0.94032,0.91437,0.86567,0.84001,0.87490
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","SO2","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,0.32278,0.32278,0.32278,0.32278,0.32278,0.32278,0.32278,0.32278,0.32278,0.32278,0.32513,0.32479,0.32514,0.32514,0.32514,0.32514,0.32514
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","NOx","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,1153.78400,1110.69976,1057.65731,1028.49247,1009.67146,991.16035,970.24717,988.89947,919.02519,899.36655,886.52534,825.80055,801.45431,775.28523,746.52901,699.33438,736.59004
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","PM2.5","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,24.79750,23.39654,22.35382,20.85652,19.50838,17.55444,17.69161,18.44647,15.96117,14.62887,14.28646,13.30004,13.05351,12.38435,11.69240,11.04848,11.80799
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","BaP","BIODIESEL",,,"kg","REF","FALSE",805.54213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","PCDD/F","BIODIESEL",,,"kg","REF","FALSE",2.41433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EM","NH3","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,94.83222,214.74997,269.21984,403.85986,437.42661,533.40507,512.34596,521.70061,476.46938,430.54079,405.09649,391.47874,393.06320,326.59902,295.46062,330.11741,454.48432
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EM","NMVOC","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,12650.76311,25986.47509,31064.45887,43216.50073,45431.73962,50965.59859,49722.73488,52764.80943,39769.19234,33662.59220,30917.81558,27958.35658,27870.75522,22518.80146,19286.92496,20910.34971,29983.75366
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EM","CO2","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,12540810.97639,28398984.57979,35602194.30690,53407271.06936,57846205.92586,70538599.25397,67753699.46832,68990777.99868,63009305.87891,56935612.88562,53182990.30438,51449414.75533,51601994.48876,42876465.01674,38788564.24653,43338365.01138,59665460.69654
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EM","CO","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,31388.68454,64982.90975,76418.20249,106271.97574,109634.70782,122114.89809,115748.88101,117637.06172,93327.39158,80948.85209,74209.93529,68778.34354,67998.22998,56057.49663,48488.02383,53269.53843,73511.56109
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EM","N2O","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,99.19286,224.62474,281.59928,422.43039,457.54061,557.93242,535.90497,545.68977,498.37869,450.33818,420.65642,406.94452,408.15137,339.13588,306.80220,342.78933,471.93020
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EM","CH4","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,311.08434,639.01168,763.88012,1062.70083,1117.17394,1253.25245,1222.69022,1297.49531,977.93098,827.76864,760.27415,687.50058,685.34645,553.74101,474.26863,514.18894,737.30541
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EM","SO2","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,57.17421,129.47244,162.31225,243.48651,263.72385,321.58912,308.89262,314.53253,287.26269,259.57240,244.23207,236.02194,236.97723,196.90607,178.13277,199.02730,274.00792
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EM","TSP","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,4392.38318,9384.71642,11240.75063,15732.90552,15939.06799,17489.62751,16930.39514,17975.08580,14204.83133,11764.17914,10731.58797,9664.96112,9513.94633,7499.96157,6405.81063,6763.03512,9950.97578
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EM","NOx","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,204369.87330,445519.00334,531849.16649,775832.99379,824938.74731,987500.88961,928500.49635,963629.14560,817897.45050,723248.38514,665933.17328,600098.23423,584133.34435,469512.57321,408994.18912,428079.21989,620748.36539
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EM","PM10","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,4392.38318,9384.71642,11240.75063,15732.90552,15939.06799,17489.62751,16930.39514,17975.08580,14204.83133,11764.17914,10731.58797,9664.96112,9513.94633,7499.96157,6405.81063,6763.03512,9950.97578
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EM","PM2.5","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,4392.38318,9384.71642,11240.75063,15732.90552,15939.06799,17489.62751,16930.39514,17975.08580,14204.83133,11764.17914,10731.58797,9664.96112,9513.94633,7499.96157,6405.81063,6763.03512,9950.97578
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EM","PCDD/F","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,0.00043,0.00097,0.00121,0.00182,0.00197,0.00241,0.00231,0.00235,0.00215,0.00194,0.00181,0.00175,0.00176,0.00146,0.00132,0.00148,0.00203
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EF","As","DIESEL",,,"kg","REF","FALSE",0.00233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EF","Cd","DIESEL",,,"kg","REF","FALSE",0.23277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EF","Cr","DIESEL",,,"kg","REF","FALSE",1.16387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EF","Cu","DIESEL",,,"kg","REF","FALSE",39.57169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EF","Ni","DIESEL",,,"kg","REF","FALSE",1.62942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EF","Hg","DIESEL",,,"kg","REF","FALSE",0.12337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EF","Se","DIESEL",,,"kg","REF","FALSE",0.23277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EF","Pb","DIESEL",,,"kg","REF","FALSE",1.21276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EF","Zn","DIESEL",,,"kg","REF","FALSE",23.27747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","As","DIESEL",,,"kg","REF","FALSE",0.08952,0.07943,0.07873,0.07960,0.07430,0.07229,0.06878,0.06473,0.06178,0.05823,0.05915,0.05477,0.05131,0.05030,0.04742,0.04223,0.03981,0.03894,0.03815,0.03337,0.03405,0.03429,0.03146,0.03206,0.02859,0.03101,0.03206,0.02641,0.02194,0.02502,0.02361
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","Cd","DIESEL",,,"kg","REF","FALSE",8.95205,7.94250,7.87291,7.96020,7.42993,7.22858,6.87803,6.47253,6.17807,5.82309,5.91480,5.47719,5.13059,5.03049,4.74209,4.22304,3.98075,3.89430,3.81496,3.33717,3.40456,3.42877,3.14572,3.20554,2.85917,3.10079,3.20647,2.64060,2.19390,2.50163,2.36150
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","Cr","DIESEL",,,"kg","REF","FALSE",44.76024,39.71252,39.36453,39.80098,37.14967,36.14292,34.39013,32.36266,30.89036,29.11546,29.57402,27.38594,25.65293,25.15247,23.71043,21.11520,19.90374,19.47151,19.07482,16.68583,17.02281,17.14385,15.72858,16.02770,14.29586,15.50396,16.03236,13.20298,10.96951,12.50815,11.80750
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","Cu","DIESEL",,,"kg","REF","FALSE",1521.84823,1350.22579,1338.39385,1353.23324,1263.08892,1228.85940,1169.26443,1100.33054,1050.27235,989.92551,1005.51676,931.12197,872.19972,855.18389,806.15456,717.91673,676.72711,662.03145,648.54386,567.31838,578.77561,582.89106,534.77188,544.94181,486.05912,527.13454,545.10009,448.90130,372.96322,425.27700,401.45484
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","Ni","DIESEL",,,"kg","REF","FALSE",62.66434,55.59753,55.11034,55.72137,52.00954,50.60009,48.14618,45.30773,43.24651,40.76164,41.40363,38.34032,35.91411,35.21345,33.19460,29.56128,27.86523,27.26012,26.70475,23.36017,23.83194,24.00140,22.02002,22.43878,20.01420,21.70554,22.44530,18.48417,15.35731,17.51141,16.53049
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","Hg","DIESEL",,,"kg","REF","FALSE",4.74459,4.20953,4.17264,4.21890,3.93787,3.83115,3.64535,3.43044,3.27438,3.08624,3.13485,2.90291,2.71921,2.66616,2.51331,2.23821,2.10980,2.06398,2.02193,1.76870,1.80442,1.81725,1.66723,1.69894,1.51536,1.64342,1.69943,1.39952,1.16277,1.32586,1.25159
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","Se","DIESEL",,,"kg","REF","FALSE",8.95205,7.94250,7.87291,7.96020,7.42993,7.22858,6.87803,6.47253,6.17807,5.82309,5.91480,5.47719,5.13059,5.03049,4.74209,4.22304,3.98075,3.89430,3.81496,3.33717,3.40456,3.42877,3.14572,3.20554,2.85917,3.10079,3.20647,2.64060,2.19390,2.50163,2.36150
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","Pb","DIESEL",,,"kg","REF","FALSE",46.64017,41.38045,41.01784,41.47262,38.70996,37.66093,35.83452,33.72189,32.18776,30.33831,30.81613,28.53615,26.73036,26.20887,24.70627,22.00204,20.73970,20.28932,19.87596,17.38664,17.73777,17.86390,16.38919,16.70086,14.89628,16.15512,16.70571,13.75750,11.43023,13.03349,12.30341
"DE","DE_NEXT","TRACTION_RAIL_DIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_DIESEL","EM","Zn","DIESEL",,,"kg","REF","FALSE",895.20484,794.25047,787.29050,796.01955,742.99348,722.85847,687.80261,647.25326,617.80726,582.30912,591.48045,547.71881,513.05866,503.04935,474.20857,422.30396,398.07477,389.43026,381.49639,333.71670,340.45624,342.87709,314.57169,320.55400,285.91713,310.07914,320.64711,264.05959,219.39013,250.16294,236.14991
"DE","DE_NEXT","RAIL_LUBRICANT","SECTORAL_APPROACH,1A,1A3,1A3c,RAIL_LUBRICANT","PAD",,,,,"TJ","REF","FALSE",19.22900,17.06050,16.91100,17.09850,15.95950,15.52700,14.77400,13.90300,13.27050,12.50800,12.70500,11.76500,11.02050,10.80550,10.27457,9.27165,8.80207,8.74213,8.60306,7.66639,7.79149,7.85222,7.20198,7.28759,6.51709,7.02384,7.25192,5.97480,4.98643,5.67956,5.49387
"DE","DE_NEXT","RAIL_LUBRICANT","SECTORAL_APPROACH,1A,1A3,1A3c,RAIL_LUBRICANT","SF",,,,,"kg","REF","FALSE",0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050,0.00050
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","Pb","BIODIESEL",,,"kg","REF","FALSE",0.01343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","Cd","BIODIESEL",,,"kg","REF","FALSE",0.00134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","Hg","BIODIESEL",,,"kg","REF","FALSE",0.14231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","As","BIODIESEL",,,"kg","REF","FALSE",0.00269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","Cr","BIODIESEL",,,"kg","REF","FALSE",0.22824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","Cu","BIODIESEL",,,"kg","REF","FALSE",0.15305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","Ni","BIODIESEL",,,"kg","REF","FALSE",0.00537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","Se","BIODIESEL",,,"kg","REF","FALSE",0.00269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EF","Zn","BIODIESEL",,,"kg","REF","FALSE",0.48333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EM","Pb","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,0.00238,0.00539,0.00675,0.01013,0.01097,0.01338,0.01285,0.01308,0.01195,0.01080,0.01009,0.00976,0.00979,0.00813,0.00736,0.00822,0.01131
"DE","DE_NEXT","TRACTION_RAIL_BIODIESEL","SECTORAL_APPROACH,1A,1A3,1A3c,TRACTION_RAIL,TRACTION_RAIL_BIODIESEL","EM","Cd","BIODIESEL",,,"kg","REF","FALSE",,,,,,,,,,,,,,,0.00024,0.00054,0.00068,0.00101,0.00110,0.00134,0.00128,0.00131,0.00119,0.00108,0.00101,0.00098,0.00098,0.00081,0.00074,0.00082,0.00113
